packet_timestamp,session_id,src_ip,dst_ip,src_port,dst_port,tcp_flags,tcp_state,packet_type,direction,packet_size,seq_number,window_size,ttl,service_name
2025-01-20T09:00:00+00:00,SESS_15,192.4.36.157,72.184.60.242,50668,445,ACK,CLOSED,,C2S,47,1000015,65535,64,SMB
2025-01-20T09:00:00+00:00,SESS_35,10.3.133.59,13.210.139.47,60973,443,ACK,CLOSED,,C2S,54,1000035,65535,64,HTTPS
2025-01-20T09:00:00+00:00,SESS_855,10.10.33.184,13.239.184.104,55294,22,ACK,CLOSED,,C2S,41,1000855,16384,64,SSH
2025-01-20T09:00:00+00:00,SESS_57,10.2.18.86,35.37.128.75,51341,445,ACK,CLOSED,,C2S,40,1000057,65535,64,SMB
2025-01-20T09:00:00+00:00,SESS_989,10.20.146.232,35.79.187.114,62426,389,ACK,CLOSED,,C2S,58,1000989,16384,64,LDAP
2025-01-20T09:00:00+00:00,SESS_918,10.3.92.143,72.243.53.16,62775,389,ACK,CLOSED,,C2S,51,1000918,32768,255,LDAP
2025-01-20T09:00:00+00:00,SESS_893,10.4.207.115,172.45.56.162,58505,143,ACK,CLOSED,,C2S,57,1000893,65535,64,IMAP
2025-01-20T09:00:00+00:00,SESS_830,10.2.31.188,142.185.199.6,52364,143,ACK,CLOSED,,C2S,55,1000830,8192,128,IMAP
2025-01-20T09:00:00+00:00,SESS_28,10.10.33.184,13.239.184.104,50944,22,ACK,CLOSED,,C2S,58,1000028,65535,64,SSH
2025-01-20T09:00:00+00:00,SESS_856,10.10.76.122,17.174.13.70,50775,22,ACK,CLOSED,,C2S,40,1000856,65535,128,SSH
2025-01-20T09:00:00+00:00,SESS_829,10.5.202.207,34.37.67.239,50979,6379,ACK,CLOSED,,C2S,42,1000829,65535,128,REDIS
2025-01-20T09:00:00+00:00,SESS_892,10.5.225.212,172.215.64.201,62096,3306,ACK,CLOSED,,C2S,47,1000892,65535,64,MYSQL
2025-01-20T09:00:00+00:00,SESS_919,10.5.225.212,172.215.64.201,63343,3306,ACK,CLOSED,,C2S,47,1000919,65535,64,MYSQL
2025-01-20T09:00:00+00:00,SESS_966,10.10.169.161,13.244.232.55,54731,22,ACK,CLOSED,,C2S,58,1000966,32768,64,SSH
2025-01-20T09:00:00+00:00,SESS_36,192.2.108.197,204.75.47.229,62898,5432,ACK,CLOSED,,C2S,47,1000036,8192,64,POSTGRESQL
2025-01-20T09:00:00+00:00,SESS_828,10.1.33.199,64.6.51.6,55514,445,ACK,CLOSED,,C2S,48,1000828,65535,255,SMB
2025-01-20T09:00:00+00:00,SESS_956,192.5.253.200,142.185.199.6,64608,143,ACK,CLOSED,,C2S,49,1000956,65535,64,IMAP
2025-01-20T09:00:00+00:00,SESS_831,10.10.76.122,17.174.13.70,56321,3306,ACK,CLOSED,,C2S,52,1000831,16384,128,MYSQL
2025-01-20T09:00:00+00:00,SESS_6,192.3.212.247,199.253.101.246,64019,5432,ACK,CLOSED,,C2S,57,1000006,16384,128,POSTGRESQL
2025-01-20T09:00:00+00:00,SESS_889,10.168.223.130,8.212.41.115,63664,443,ACK,CLOSED,,C2S,47,1000889,65535,128,HTTPS
2025-01-20T09:00:00+00:00,SESS_887,192.168.63.214,64.6.51.6,52905,445,ACK,CLOSED,,C2S,59,1000887,65535,64,SMB
2025-01-20T09:00:00+00:00,SESS_60,192.3.12.123,20.31.238.48,56259,3306,ACK,CLOSED,,C2S,40,1000060,65535,128,MYSQL
2025-01-20T09:00:00+00:00,SESS_886,10.1.202.81,13.155.119.163,59201,5432,ACK,CLOSED,,C2S,40,1000886,65535,128,POSTGRESQL
2025-01-20T09:00:00+00:00,SESS_25,192.3.246.155,20.31.238.48,52962,3306,ACK,CLOSED,,C2S,47,1000025,32768,128,MYSQL
2025-01-20T09:00:00+00:00,SESS_953,10.168.24.156,17.174.13.70,59543,22,ACK,CLOSED,,C2S,54,1000953,16384,128,SSH
2025-01-20T09:00:00+00:00,SESS_819,10.1.5.78,13.155.195.93,53586,389,ACK,CLOSED,,C2S,46,1000819,32768,128,LDAP
2025-01-20T09:00:00+00:00,SESS_862,192.20.154.222,8.157.202.164,65528,21,ACK,CLOSED,,C2S,50,1000862,65535,64,FTP
2025-01-20T09:00:00+00:00,SESS_928,10.10.238.170,64.146.198.190,60514,5432,ACK,CLOSED,,C2S,47,1000928,65535,128,POSTGRESQL
2025-01-20T09:00:00+00:00,SESS_993,192.10.114.81,35.108.210.118,56876,443,ACK,CLOSED,,C2S,47,1000993,8192,64,HTTPS
2025-01-20T09:00:00+00:00,SESS_968,10.20.146.232,35.79.187.114,56437,389,ACK,CLOSED,,C2S,58,1000968,8192,128,LDAP
2025-01-20T09:00:00+00:00,SESS_976,10.168.54.2,93.35.92.129,64313,25,ACK,CLOSED,,C2S,58,1000976,32768,128,SMTP
2025-01-20T09:00:00+00:00,SESS_818,10.168.1.179,20.241.249.248,62331,6379,ACK,CLOSED,,C2S,55,1000818,32768,64,REDIS
2025-01-20T09:00:00+00:00,SESS_38,10.4.207.115,172.45.56.162,52450,143,ACK,CLOSED,,C2S,51,1000038,16384,64,IMAP
2025-01-20T09:00:00+00:00,SESS_929,10.10.133.223,13.244.232.55,58326,22,ACK,CLOSED,,C2S,44,1000929,32768,64,SSH
2025-01-20T09:00:00+00:00,SESS_61,10.2.18.86,35.37.128.75,58389,445,ACK,CLOSED,,C2S,53,1000061,32768,64,SMB
2025-01-20T09:00:00+00:00,SESS_863,10.20.146.232,35.79.187.114,59054,389,ACK,CLOSED,,C2S,57,1000863,32768,128,LDAP
2025-01-20T09:00:00+00:00,SESS_930,192.10.154.15,54.246.136.124,60597,3389,ACK,CLOSED,,C2S,56,1000930,32768,64,RDP
2025-01-20T09:00:00+00:00,SESS_861,10.1.203.195,104.130.39.46,61819,21,ACK,CLOSED,,C2S,50,1000861,65535,64,FTP
2025-01-20T09:00:00+00:00,SESS_991,10.168.161.86,52.151.123.114,54851,21,ACK,CLOSED,,C2S,46,1000991,16384,255,FTP
2025-01-20T09:00:00+00:00,SESS_927,10.3.92.143,72.243.53.16,57082,389,ACK,CLOSED,,C2S,43,1000927,65535,128,LDAP
2025-01-20T09:00:00+00:00,SESS_16,10.3.92.143,72.243.53.16,64775,389,ACK,CLOSED,,C2S,48,1000016,65535,128,LDAP
2025-01-20T09:00:00+00:00,SESS_859,192.168.148.162,72.243.53.16,63191,389,ACK,CLOSED,,C2S,44,1000859,65535,128,LDAP
2025-01-20T09:00:00+00:00,SESS_924,10.5.243.237,72.184.60.242,62556,445,ACK,CLOSED,,C2S,48,1000924,65535,255,SMB
2025-01-20T09:00:00+00:00,SESS_823,192.2.154.83,204.55.234.159,56205,445,ACK,CLOSED,,C2S,50,1000823,65535,255,SMB
2025-01-20T09:00:00+00:00,SESS_954,10.5.163.136,54.189.125.30,63711,22,ACK,CLOSED,,C2S,43,1000954,65535,128,SSH
2025-01-20T09:00:00+00:00,SESS_59,10.5.5.221,35.166.227.146,59055,389,ACK,CLOSED,,C2S,59,1000059,65535,255,LDAP
2025-01-20T09:00:00+00:00,SESS_52,192.3.20.94,72.183.187.234,51852,143,ACK,CLOSED,,C2S,59,1000052,65535,64,IMAP
2025-01-20T09:00:00+00:00,SESS_925,192.4.167.220,20.87.231.105,53303,3389,ACK,CLOSED,,C2S,47,1000925,65535,128,RDP
2025-01-20T09:00:00+00:00,SESS_860,192.10.154.15,54.246.136.124,63679,3389,ACK,CLOSED,,C2S,51,1000860,65535,64,RDP
2025-01-20T09:00:00+00:00,SESS_26,10.20.145.177,13.210.139.47,54568,443,ACK,CLOSED,,C2S,58,1000026,32768,64,HTTPS
2025-01-20T09:00:00+00:00,SESS_822,10.20.146.232,35.79.187.114,51189,389,ACK,CLOSED,,C2S,54,1000822,65535,255,LDAP
2025-01-20T09:00:00+00:00,SESS_977,192.168.148.162,72.243.53.16,53664,389,ACK,CLOSED,,C2S,51,1000977,32768,255,LDAP
2025-01-20T09:00:00+00:00,SESS_967,192.20.154.222,8.157.202.164,51009,21,ACK,CLOSED,,C2S,50,1000967,65535,128,FTP
2025-01-20T09:00:00+00:00,SESS_992,10.4.103.119,142.250.244.13,58829,143,ACK,CLOSED,,C2S,54,1000992,8192,64,IMAP
2025-01-20T09:00:00+00:00,SESS_926,10.5.184.173,20.87.231.105,52535,3389,ACK,CLOSED,,C2S,53,1000926,16384,128,RDP
2025-01-20T09:00:00+00:00,SESS_46,192.168.237.10,8.212.41.115,64401,443,ACK,CLOSED,,C2S,52,1000046,32768,64,HTTPS
2025-01-20T09:00:00+00:00,SESS_821,10.168.28.102,20.241.249.248,52960,6379,ACK,CLOSED,,C2S,46,1000821,65535,255,REDIS
2025-01-20T09:00:00+00:00,SESS_888,192.1.12.50,93.214.162.87,60280,25,ACK,CLOSED,,C2S,50,1000888,32768,64,SMTP
2025-01-20T09:00:00+00:00,SESS_820,192.1.142.169,13.239.184.104,63766,22,ACK,CLOSED,,C2S,48,1000820,65535,255,SSH
2025-01-20T09:00:00+00:00,SESS_952,192.3.124.27,204.55.234.159,54029,445,ACK,CLOSED,,C2S,47,1000952,8192,64,SMB
2025-01-20T09:00:00+00:00,SESS_979,10.3.17.244,13.155.195.93,64180,389,ACK,CLOSED,,C2S,40,1000979,32768,128,LDAP
2025-01-20T09:00:00+00:00,SESS_29,192.4.36.157,72.184.60.242,58068,445,ACK,CLOSED,,C2S,50,1000029,65535,255,SMB
2025-01-20T09:00:00+00:00,SESS_848,10.4.111.185,34.162.254.83,59220,3389,ACK,CLOSED,,C2S,58,1000848,65535,64,RDP
2025-01-20T09:00:00+00:00,SESS_907,10.2.164.223,64.138.3.241,55852,21,ACK,CLOSED,,C2S,43,1000907,32768,64,FTP
2025-01-20T09:00:00+00:00,SESS_54,10.5.163.136,54.189.125.30,62845,22,ACK,CLOSED,,C2S,52,1000054,16384,128,SSH
2025-01-20T09:00:00+00:00,SESS_963,10.3.63.21,35.108.210.118,59074,443,ACK,CLOSED,,C2S,55,1000963,65535,64,HTTPS
2025-01-20T09:00:00+00:00,SESS_900,10.2.31.188,142.185.199.6,55912,143,ACK,CLOSED,,C2S,55,1000900,8192,128,IMAP
2025-01-20T09:00:00+00:00,SESS_4,10.20.238.173,93.35.92.129,61748,25,ACK,CLOSED,,C2S,45,1000004,16384,255,SMTP
2025-01-20T09:00:00+00:00,SESS_849,10.3.63.21,35.108.210.118,51911,443,ACK,CLOSED,,C2S,48,1000849,65535,255,HTTPS
2025-01-20T09:00:00+00:00,SESS_981,10.10.166.65,8.157.202.164,64240,21,ACK,CLOSED,,C2S,40,1000981,65535,128,FTP
2025-01-20T09:00:00+00:00,SESS_841,192.168.237.10,8.212.41.115,62473,443,ACK,CLOSED,,C2S,53,1000841,65535,64,HTTPS
2025-01-20T09:00:00+00:00,SESS_908,192.10.241.47,64.138.3.241,58481,21,ACK,CLOSED,,C2S,52,1000908,65535,128,FTP
2025-01-20T09:00:00+00:00,SESS_960,192.4.36.157,72.184.60.242,49252,445,ACK,CLOSED,,C2S,43,1000960,65535,255,SMB
2025-01-20T09:00:00+00:00,SESS_899,10.3.170.103,64.88.82.97,65471,80,ACK,CLOSED,,C2S,58,1000899,65535,64,HTTP
2025-01-20T09:00:00+00:00,SESS_840,10.4.251.232,204.75.47.229,65389,80,ACK,CLOSED,,C2S,53,1000840,65535,128,HTTP
2025-01-20T09:00:00+00:00,SESS_909,10.3.63.21,35.108.210.118,58660,443,ACK,CLOSED,,C2S,55,1000909,8192,255,HTTPS
2025-01-20T09:00:00+00:00,SESS_51,10.168.161.86,52.151.123.114,64268,21,ACK,CLOSED,,C2S,42,1000051,65535,255,FTP
2025-01-20T09:00:00+00:00,SESS_31,192.10.154.15,54.246.136.124,54428,3389,ACK,CLOSED,,C2S,56,1000031,65535,64,RDP
2025-01-20T09:00:00+00:00,SESS_5,192.3.31.190,64.146.198.190,62204,5432,ACK,CLOSED,,C2S,49,1000005,32768,128,POSTGRESQL
2025-01-20T09:00:00+00:00,SESS_842,10.5.202.207,34.37.67.239,61109,6379,ACK,CLOSED,,C2S,43,1000842,65535,128,REDIS
2025-01-20T09:00:00+00:00,SESS_839,192.20.154.222,8.157.202.164,59367,21,ACK,CLOSED,,C2S,54,1000839,65535,255,FTP
2025-01-20T09:00:00+00:00,SESS_906,10.5.239.55,8.87.203.240,53937,25,ACK,CLOSED,,C2S,40,1000906,65535,128,SMTP
2025-01-20T09:00:00+00:00,SESS_32,192.2.108.197,204.75.47.229,51550,80,ACK,CLOSED,,C2S,48,1000032,32768,64,HTTP
2025-01-20T09:00:00+00:00,SESS_903,192.3.12.123,20.31.238.48,49352,3306,ACK,CLOSED,,C2S,43,1000903,65535,64,MYSQL
2025-01-20T09:00:00+00:00,SESS_845,192.1.142.169,13.239.184.104,51474,22,ACK,CLOSED,,C2S,56,1000845,8192,64,SSH
2025-01-20T09:00:00+00:00,SESS_33,10.20.89.2,172.215.64.201,50482,3306,ACK,CLOSED,,C2S,58,1000033,16384,64,MYSQL
2025-01-20T09:00:00+00:00,SESS_962,10.1.54.141,34.37.67.239,64029,6379,ACK,CLOSED,,C2S,42,1000962,8192,128,REDIS
2025-01-20T09:00:00+00:00,SESS_904,192.4.167.220,20.87.231.105,59410,3389,ACK,CLOSED,,C2S,54,1000904,16384,64,RDP
2025-01-20T09:00:00+00:00,SESS_846,10.5.184.173,20.87.231.105,65150,3389,ACK,CLOSED,,C2S,40,1000846,16384,64,RDP
2025-01-20T09:00:00+00:00,SESS_983,10.20.238.173,93.35.92.129,58394,25,ACK,CLOSED,,C2S,53,1000983,65535,128,SMTP
2025-01-20T09:00:00+00:00,SESS_844,10.2.129.245,8.87.203.240,54328,25,ACK,CLOSED,,C2S,41,1000844,32768,64,SMTP
2025-01-20T09:00:00+00:00,SESS_902,10.10.133.223,13.244.232.55,65450,22,ACK,CLOSED,,C2S,49,1000902,32768,128,SSH
2025-01-20T09:00:00+00:00,SESS_905,192.168.63.214,64.6.51.6,51144,445,ACK,CLOSED,,C2S,58,1000905,8192,64,SMB
2025-01-20T09:00:00+00:00,SESS_982,192.5.194.236,8.104.42.2,51945,443,ACK,CLOSED,,C2S,46,1000982,8192,255,HTTPS
2025-01-20T09:00:00+00:00,SESS_847,192.10.154.15,54.246.136.124,56255,3389,ACK,CLOSED,,C2S,49,1000847,8192,64,RDP
2025-01-20T09:00:00+00:00,SESS_961,10.2.164.223,64.138.3.241,53355,21,ACK,CLOSED,,C2S,41,1000961,16384,255,FTP
2025-01-20T09:00:00+00:00,SESS_53,10.1.54.141,34.37.67.239,61143,6379,ACK,CLOSED,,C2S,47,1000053,16384,128,REDIS
2025-01-20T09:00:00+00:00,SESS_13,10.168.35.100,35.79.187.114,50703,389,ACK,CLOSED,,C2S,55,1000013,65535,128,LDAP
2025-01-20T09:00:00+00:00,SESS_843,10.3.214.203,64.20.21.201,62867,3389,ACK,CLOSED,,C2S,48,1000843,16384,64,RDP
2025-01-20T09:00:00+00:00,SESS_901,192.2.154.83,204.55.234.159,53919,445,ACK,CLOSED,,C2S,43,1000901,65535,128,SMB
2025-01-20T09:00:00+00:00,SESS_984,10.4.111.185,34.162.254.83,49287,3389,ACK,CLOSED,,C2S,42,1000984,32768,128,RDP
2025-01-20T09:00:00+00:00,SESS_957,192.1.12.50,93.214.162.87,57529,25,ACK,CLOSED,,C2S,54,1000957,16384,64,SMTP
2025-01-20T09:00:00+00:00,SESS_985,10.3.133.59,13.210.139.47,53692,443,ACK,CLOSED,,C2S,41,1000985,32768,128,HTTPS
2025-01-20T09:00:00+00:00,SESS_898,10.168.54.2,93.35.92.129,59814,25,ACK,CLOSED,,C2S,57,1000898,8192,128,SMTP
2025-01-20T09:00:00+00:00,SESS_835,10.1.241.238,13.49.42.195,57496,3306,ACK,CLOSED,,C2S,59,1000835,65535,64,MYSQL
2025-01-20T09:00:00+00:00,SESS_980,192.168.133.50,172.45.56.162,55271,143,ACK,CLOSED,,C2S,42,1000980,8192,255,IMAP
2025-01-20T09:00:00+00:00,SESS_914,192.3.246.155,20.31.238.48,57257,3306,ACK,CLOSED,,C2S,59,1000914,65535,64,MYSQL
2025-01-20T09:00:00+00:00,SESS_853,192.168.63.214,64.6.51.6,64023,445,ACK,CLOSED,,C2S,57,1000853,32768,64,SMB
2025-01-20T09:00:00+00:00,SESS_987,10.20.146.232,35.79.187.114,52127,389,ACK,CLOSED,,C2S,41,1000987,65535,128,LDAP
2025-01-20T09:00:00+00:00,SESS_834,10.4.76.68,104.224.91.69,56076,80,ACK,CLOSED,,C2S,41,1000834,16384,64,HTTP
2025-01-20T09:00:00+00:00,SESS_958,192.10.154.15,54.246.136.124,63307,3389,ACK,CLOSED,,C2S,52,1000958,16384,64,RDP
2025-01-20T09:00:00+00:00,SESS_895,10.1.1.22,72.183.187.234,64249,143,ACK,CLOSED,,C2S,50,1000895,32768,64,IMAP
2025-01-20T09:00:00+00:00,SESS_915,10.168.161.86,52.151.123.114,63305,21,ACK,CLOSED,,C2S,47,1000915,32768,255,FTP
2025-01-20T09:00:00+00:00,SESS_833,192.1.142.169,13.239.184.104,54996,22,ACK,CLOSED,,C2S,47,1000833,65535,128,SSH
2025-01-20T09:00:00+00:00,SESS_854,10.168.54.2,93.35.92.129,49369,25,ACK,CLOSED,,C2S,57,1000854,65535,128,SMTP
2025-01-20T09:00:00+00:00,SESS_916,10.3.63.21,35.108.210.118,63691,443,ACK,CLOSED,,C2S,59,1000916,16384,128,HTTPS
2025-01-20T09:00:00+00:00,SESS_894,192.1.142.169,13.239.184.104,61467,22,ACK,CLOSED,,C2S,47,1000894,65535,64,SSH
2025-01-20T09:00:00+00:00,SESS_965,192.168.237.10,8.212.41.115,55388,443,ACK,CLOSED,,C2S,47,1000965,65535,128,HTTPS
2025-01-20T09:00:00+00:00,SESS_988,10.20.146.232,35.79.187.114,54081,389,ACK,CLOSED,,C2S,41,1000988,16384,64,LDAP
2025-01-20T09:00:00+00:00,SESS_832,10.5.239.55,8.87.203.240,62035,25,ACK,CLOSED,,C2S,55,1000832,16384,128,SMTP
2025-01-20T09:00:00+00:00,SESS_49,10.20.146.232,35.79.187.114,54035,389,ACK,CLOSED,,C2S,53,1000049,32768,128,LDAP
2025-01-20T09:00:00+00:00,SESS_913,192.5.203.3,13.213.158.61,63014,6379,ACK,CLOSED,,C2S,57,1000913,16384,128,REDIS
2025-01-20T09:00:00+00:00,SESS_850,192.5.194.236,8.104.42.2,51626,443,ACK,CLOSED,,C2S,54,1000850,8192,255,HTTPS
2025-01-20T09:00:00+00:00,SESS_12,192.5.194.236,8.104.42.2,50319,443,ACK,CLOSED,,C2S,54,1000012,8192,64,HTTPS
2025-01-20T09:00:00+00:00,SESS_852,10.1.202.81,13.155.119.163,49551,5432,ACK,CLOSED,,C2S,49,1000852,65535,128,POSTGRESQL
2025-01-20T09:00:00+00:00,SESS_910,10.1.5.78,13.155.195.93,54770,389,ACK,CLOSED,,C2S,44,1000910,65535,128,LDAP
2025-01-20T09:00:00+00:00,SESS_55,10.5.202.207,34.37.67.239,57658,6379,ACK,CLOSED,,C2S,58,1000055,65535,128,REDIS
2025-01-20T09:00:00+00:00,SESS_964,10.1.33.199,64.6.51.6,56230,389,ACK,CLOSED,,C2S,54,1000964,65535,64,LDAP
2025-01-20T09:00:00+00:00,SESS_838,10.168.116.182,64.88.82.97,60680,80,ACK,CLOSED,,C2S,50,1000838,8192,64,HTTP
2025-01-20T09:00:00+00:00,SESS_959,10.5.239.55,8.87.203.240,65487,25,ACK,CLOSED,,C2S,45,1000959,8192,64,SMTP
2025-01-20T09:00:00+00:00,SESS_851,10.168.223.130,8.212.41.115,61045,443,ACK,CLOSED,,C2S,41,1000851,16384,64,HTTPS
2025-01-20T09:00:00+00:00,SESS_911,192.10.114.81,35.108.210.118,55599,443,ACK,CLOSED,,C2S,44,1000911,16384,64,HTTPS
2025-01-20T09:00:00+00:00,SESS_897,10.5.122.56,35.39.115.40,61026,25,ACK,CLOSED,,C2S,56,1000897,8192,128,SMTP
2025-01-20T09:00:00+00:00,SESS_837,10.3.92.143,72.243.53.16,64297,389,ACK,CLOSED,,C2S,42,1000837,65535,64,LDAP
2025-01-20T09:00:00+00:00,SESS_50,10.10.33.184,13.239.184.104,53606,22,ACK,CLOSED,,C2S,58,1000050,65535,128,SSH
2025-01-20T09:00:00+00:00,SESS_30,192.3.12.123,20.31.238.48,55426,3306,ACK,CLOSED,,C2S,45,1000030,65535,64,MYSQL
2025-01-20T09:00:00+00:00,SESS_986,10.5.202.207,34.37.67.239,60673,6379,ACK,CLOSED,,C2S,50,1000986,65535,128,REDIS
2025-01-20T09:00:00+00:00,SESS_912,10.4.106.192,199.253.101.246,59996,5432,ACK,CLOSED,,C2S,55,1000912,65535,128,POSTGRESQL
2025-01-20T09:00:00+00:00,SESS_836,10.10.166.65,8.157.202.164,65192,21,ACK,CLOSED,,C2S,42,1000836,65535,64,FTP
2025-01-20T09:00:00+00:00,SESS_14,192.5.191.154,172.178.187.25,49932,6379,ACK,CLOSED,,C2S,53,1000014,65535,128,REDIS
2025-01-20T09:00:00+00:00,SESS_896,192.4.36.157,72.184.60.242,52942,445,ACK,CLOSED,,C2S,53,1000896,32768,64,SMB
2025-01-20T09:00:00+00:00,SESS_34,10.1.202.81,13.155.119.163,50966,5432,ACK,CLOSED,,C2S,46,1000034,65535,64,POSTGRESQL
2025-01-20T09:00:00+00:00,SESS_56,192.10.241.47,64.138.3.241,53579,21,ACK,CLOSED,,C2S,55,1000056,65535,255,FTP
2025-01-20T09:00:00+00:00,SESS_817,192.10.154.15,54.246.136.124,64990,3389,ACK,CLOSED,,C2S,44,1000817,8192,128,RDP
2025-01-20T09:00:00+00:00,SESS_37,192.1.12.50,93.214.162.87,49615,25,ACK,CLOSED,,C2S,41,1000037,8192,64,SMTP
2025-01-20T09:00:00+00:00,SESS_994,10.20.145.177,13.210.139.47,61877,443,ACK,CLOSED,,C2S,42,1000994,65535,64,HTTPS
2025-01-20T09:00:00+00:00,SESS_974,10.10.238.170,64.146.198.190,51007,5432,ACK,CLOSED,,C2S,51,1000974,8192,128,POSTGRESQL
2025-01-20T09:00:00+00:00,SESS_937,192.5.194.236,8.104.42.2,63210,443,ACK,CLOSED,,C2S,49,1000937,65535,128,HTTPS
2025-01-20T09:00:00+00:00,SESS_810,10.168.223.130,8.212.41.115,63296,443,ACK,CLOSED,,C2S,53,1000810,32768,64,HTTPS
2025-01-20T09:00:00+00:00,SESS_10,10.3.161.95,35.166.227.146,58913,389,ACK,CLOSED,,C2S,52,1000010,16384,64,LDAP
2025-01-20T09:00:00+00:00,SESS_869,10.5.243.237,72.184.60.242,53506,445,ACK,CLOSED,,C2S,50,1000869,32768,128,SMB
2025-01-20T09:00:00+00:00,SESS_949,10.4.106.192,199.253.101.246,62009,5432,ACK,CLOSED,,C2S,56,1000949,8192,128,POSTGRESQL
2025-01-20T09:00:00+00:00,SESS_997,10.4.103.119,142.250.244.13,52930,143,ACK,CLOSED,,C2S,59,1000997,16384,128,IMAP
2025-01-20T09:00:00+00:00,SESS_880,10.10.133.223,13.244.232.55,60793,22,ACK,CLOSED,,C2S,54,1000880,32768,128,SSH
2025-01-20T09:00:00+00:00,SESS_809,10.168.39.24,17.174.26.17,56293,25,ACK,CLOSED,,C2S,50,1000809,16384,255,SMTP
2025-01-20T09:00:00+00:00,SESS_870,10.10.133.223,13.244.232.55,55687,22,ACK,CLOSED,,C2S,53,1000870,32768,255,SSH
2025-01-20T09:00:00+00:00,SESS_939,10.1.107.162,54.189.125.30,55689,22,ACK,CLOSED,,C2S,40,1000939,65535,128,SSH
2025-01-20T09:00:00+00:00,SESS_879,10.1.91.176,35.37.128.75,52575,445,ACK,CLOSED,,C2S,40,1000879,8192,255,SMB
2025-01-20T09:00:00+00:00,SESS_948,10.2.31.188,142.185.199.6,63813,143,ACK,CLOSED,,C2S,45,1000948,32768,64,IMAP
2025-01-20T09:00:00+00:00,SESS_808,192.5.203.3,13.213.158.61,50363,6379,ACK,CLOSED,,C2S,55,1000808,65535,64,REDIS
2025-01-20T09:00:00+00:00,SESS_938,10.168.116.182,64.88.82.97,52388,80,ACK,CLOSED,,C2S,47,1000938,32768,128,HTTP
2025-01-20T09:00:00+00:00,SESS_21,10.1.107.162,54.189.125.30,50483,22,ACK,CLOSED,,C2S,59,1000021,65535,64,SSH
2025-01-20T09:00:00+00:00,SESS_811,10.1.54.141,34.37.67.239,64847,6379,ACK,CLOSED,,C2S,43,1000811,8192,64,REDIS
2025-01-20T09:00:00+00:00,SESS_868,10.5.163.136,54.189.125.30,51221,22,ACK,CLOSED,,C2S,51,1000868,65535,128,SSH
2025-01-20T09:00:00+00:00,SESS_882,192.10.154.15,54.246.136.124,51841,3389,ACK,CLOSED,,C2S,41,1000882,8192,64,RDP
2025-01-20T09:00:00+00:00,SESS_22,192.168.63.214,64.6.51.6,52557,445,ACK,CLOSED,,C2S,56,1000022,32768,255,SMB
2025-01-20T09:00:00+00:00,SESS_867,10.1.5.78,13.155.195.93,64444,389,ACK,CLOSED,,C2S,40,1000867,8192,64,LDAP
2025-01-20T09:00:00+00:00,SESS_813,10.2.129.245,8.87.203.240,55487,25,ACK,CLOSED,,C2S,51,1000813,32768,255,SMTP
2025-01-20T09:00:00+00:00,SESS_2,10.5.225.28,8.104.42.2,54905,443,ACK,CLOSED,,C2S,42,1000002,65535,64,HTTPS
2025-01-20T09:00:00+00:00,SESS_970,10.20.89.2,172.215.64.201,60800,3306,ACK,CLOSED,,C2S,57,1000970,16384,128,MYSQL
2025-01-20T09:00:00+00:00,SESS_935,10.4.76.68,104.224.91.69,63826,80,ACK,CLOSED,,C2S,52,1000935,65535,255,HTTP
2025-01-20T09:00:00+00:00,SESS_996,192.10.154.15,54.246.136.124,65328,3389,ACK,CLOSED,,C2S,40,1000996,65535,64,RDP
2025-01-20T09:00:00+00:00,SESS_812,10.10.76.122,17.174.13.70,53052,3306,ACK,CLOSED,,C2S,47,1000812,16384,64,MYSQL
2025-01-20T09:00:00+00:00,SESS_950,192.4.251.18,104.20.43.79,51899,445,ACK,CLOSED,,C2S,57,1000950,65535,64,SMB
2025-01-20T09:00:00+00:00,SESS_881,10.1.91.176,35.37.128.75,55293,445,ACK,CLOSED,,C2S,44,1000881,65535,128,SMB
2025-01-20T09:00:00+00:00,SESS_65,10.5.194.150,72.52.34.41,64968,80,ACK,CLOSED,,C2S,59,1000065,65535,64,HTTP
2025-01-20T09:00:00+00:00,SESS_44,10.20.164.103,35.118.199.150,64106,5432,ACK,CLOSED,,C2S,48,1000044,65535,128,POSTGRESQL
2025-01-20T09:00:00+00:00,SESS_936,10.5.202.207,34.37.67.239,62788,6379,ACK,CLOSED,,C2S,52,1000936,16384,128,REDIS
2025-01-20T09:00:00+00:00,SESS_40,10.168.165.28,104.130.39.46,49641,21,ACK,CLOSED,,C2S,46,1000040,65535,255,FTP
2025-01-20T09:00:00+00:00,SESS_1,10.3.92.143,72.243.53.16,54440,389,ACK,CLOSED,,C2S,55,1000001,8192,64,LDAP
2025-01-20T09:00:00+00:00,SESS_64,10.5.225.212,172.215.64.201,59775,3306,ACK,CLOSED,,C2S,55,1000064,32768,64,MYSQL
2025-01-20T09:00:00+00:00,SESS_871,192.168.237.10,8.212.41.115,52693,443,ACK,CLOSED,,C2S,50,1000871,32768,255,HTTPS
2025-01-20T09:00:00+00:00,SESS_807,10.20.164.103,35.118.199.150,63230,5432,ACK,CLOSED,,C2S,45,1000807,32768,255,POSTGRESQL
2025-01-20T09:00:00+00:00,SESS_18,10.20.145.177,13.210.139.47,64273,443,ACK,CLOSED,,C2S,51,1000018,16384,128,HTTPS
