,timestamp,amount,age,gender,merchant,category,fraud,session_key
2157,2023-01-18 21:01:04.734,8.695463418820458,1,F,M348934600,transportation,0,94.0
2158,2023-01-19 04:51:03.710,5.955556255737675,1,F,M348934600,transportation,0,94.0
2159,2023-01-19 12:50:53.566,5.217738690866008,1,F,M348934600,transportation,0,94.0
2160,2023-01-19 20:50:27.873,4.598828731789089,1,F,M348934600,transportation,0,94.0
2161,2023-01-20 04:48:42.010,4.04690321158831,1,F,M348934600,transportation,0,94.0
2162,2023-01-20 12:40:13.589,9.295201910500289,1,F,M348934600,transportation,0,94.0
2163,2023-01-20 20:39:19.351,8.079424044322394,1,F,M348934600,transportation,0,94.0
2164,2023-01-21 04:34:35.111,5.339846263554025,1,F,M348934600,transportation,0,94.0
2165,2023-01-21 12:09:04.803,6.269411558686183,1,F,M348934600,transportation,0,94.0
2166,2023-01-21 19:26:34.650,109.2749834616692,1,F,M348934600,transportation,0,94.0
2167,2023-01-05 12:18:51.771,45.70880104845993,3,M,M348934600,transportation,0,997.0
2168,2023-01-05 20:18:37.486,37.24228248149997,3,M,M348934600,transportation,0,997.0
2169,2023-01-06 04:18:13.936,26.13530777935692,3,M,M348934600,transportation,0,997.0
2170,2023-01-06 12:17:26.006,36.05837855229604,3,M,M348934600,transportation,0,997.0
2171,2023-01-06 19:02:24.281,17.721691081604636,3,M,M348934600,transportation,0,997.0
2172,2023-01-07 03:02:19.324,17.749030994282865,3,M,M348934600,transportation,0,997.0
2173,2023-01-07 11:02:10.529,17.346387678000237,3,M,M348934600,transportation,0,997.0
2174,2023-01-07 19:01:51.778,15.91675745875199,3,M,M348934600,transportation,0,997.0
2175,2023-01-08 02:46:58.195,6.654650738484553,3,M,M348934600,transportation,0,997.0
2176,2023-01-08 10:46:53.307,7.1854367614741586,3,M,M348934600,transportation,0,997.0
2177,2023-01-08 18:46:41.543,6.63824832563392,3,M,M348934600,transportation,0,997.0
2178,2023-01-09 02:46:07.930,5.35065980229555,3,M,M348934600,transportation,0,997.0
2179,2023-01-09 10:38:00.120,5.985084967021371,3,M,M348934600,transportation,0,997.0
2180,2023-01-09 18:37:51.246,5.657984717171703,3,M,M348934600,transportation,0,997.0
2181,2023-01-10 02:37:20.256,4.640848293367017,3,M,M348934600,transportation,0,997.0
2182,2023-01-10 10:35:20.177,4.474461230443834,3,M,M348934600,transportation,0,997.0
2183,2023-01-10 18:23:36.419,17.294654584746937,3,M,M348934600,transportation,0,997.0
2184,2023-01-11 02:20:49.094,15.349409998862305,3,M,M348934600,transportation,0,997.0
2185,2023-01-11 09:56:29.173,10.053004953900905,3,M,M348934600,transportation,0,997.0
2186,2023-01-11 16:20:00.757,11.437630215415036,3,M,M348934600,transportation,0,997.0
2187,2023-01-16 18:37:24.100,1204.6545846314414,3,F,M480139044,health,1,586.0
2188,2023-01-04 06:50:36.243,530.9568241891906,5,M,M480139044,health,1,875.0
2189,2023-01-17 03:10:43.366,292.7419620582029,2,F,M480139044,health,1,890.0
2190,2023-01-04 04:50:45.445,404.9636641049208,5,M,M480139044,health,1,479.0
2191,2023-01-16 23:54:18.703,967.9879468810362,3,M,M480139044,health,1,504.0
2192,2023-01-04 23:26:41.397,263.3318567416585,4,F,M480139044,health,1,562.0
2193,2023-01-15 23:41:03.014,613.0772233480907,2,F,M480139044,health,1,589.0
2194,2023-01-17 04:17:19.566,1205.570942758289,1,M,M480139044,health,1,616.0
2195,2023-01-12 08:28:16.023,170.54445737311337,1,F,M1823072687,transportation,0,55.0
2196,2023-01-12 16:21:25.746,104.72481352961452,1,F,M1823072687,transportation,0,55.0
2197,2023-01-13 00:12:47.914,145.58875319527115,1,F,M1823072687,transportation,0,55.0
2198,2023-01-13 08:00:37.151,175.6988207221649,1,F,M1823072687,transportation,0,55.0
2199,2023-01-13 14:59:59.720,27.26051082168863,1,F,M1823072687,transportation,0,55.0
2200,2023-01-13 22:59:03.149,19.45107809627901,1,F,M1823072687,transportation,0,55.0
2201,2023-01-14 06:57:41.882,29.037213192625117,1,F,M1823072687,transportation,0,55.0
2202,2023-01-14 14:54:45.512,20.8416877267959,1,F,M1823072687,transportation,0,55.0
2203,2023-01-14 22:41:35.357,10.756342447536701,1,F,M1823072687,transportation,0,55.0
2204,2023-01-15 06:40:52.556,7.8415923045880875,1,F,M1823072687,transportation,0,55.0
2205,2023-01-15 14:39:37.060,10.37430618608603,1,F,M1823072687,transportation,0,55.0
2206,2023-01-15 22:34:09.472,5.814189852601435,1,F,M1823072687,transportation,0,55.0
2207,2023-01-16 06:27:04.480,12.79076818048556,1,F,M1823072687,transportation,0,55.0
2208,2023-01-16 14:25:36.001,8.39333660548685,1,F,M1823072687,transportation,0,55.0
2209,2023-01-16 22:21:40.846,8.608200126845004,1,F,M1823072687,transportation,0,55.0
2210,2023-01-17 05:54:53.917,4.849014079186621,1,F,M1823072687,transportation,0,55.0
2211,2023-01-17 13:43:18.362,45.558512988871954,1,F,M1823072687,transportation,0,55.0
2212,2023-01-17 21:11:00.939,28.51458853142602,1,F,M1823072687,transportation,0,55.0
2213,2023-01-18 02:40:07.175,26.28676697606282,1,F,M1823072687,transportation,0,55.0
2214,2023-01-05 20:01:34.995,52.29420423139558,1,M,M348934600,transportation,0,532.0
2215,2023-01-06 04:01:12.559,42.78287079612956,1,M,M348934600,transportation,0,532.0
2216,2023-01-06 12:00:40.082,43.30330901988673,1,M,M348934600,transportation,0,532.0
2217,2023-01-06 19:59:20.310,32.95580493289739,1,M,M348934600,transportation,0,532.0
2218,2023-01-07 03:43:29.940,9.127892813213098,1,M,M348934600,transportation,0,532.0
2219,2023-01-07 11:43:22.354,10.376209283902652,1,M,M348934600,transportation,0,532.0
2220,2023-01-07 19:43:07.543,9.422949122313616,1,M,M348934600,transportation,0,532.0
2221,2023-01-08 03:42:29.085,6.248792698036505,1,M,M348934600,transportation,0,532.0
2222,2023-01-08 11:34:52.201,6.420620472056399,1,M,M348934600,transportation,0,532.0
2223,2023-01-08 19:34:44.152,6.548923147593498,1,M,M348934600,transportation,0,532.0
2224,2023-01-09 03:34:21.500,5.548694720783345,1,M,M348934600,transportation,0,532.0
2225,2023-01-09 11:32:48.790,4.2667892229504085,1,M,M348934600,transportation,0,532.0
2226,2023-01-09 19:25:42.888,11.147384186744928,1,M,M348934600,transportation,0,532.0
2227,2023-01-10 03:24:44.425,10.083160554105586,1,M,M348934600,transportation,0,532.0
2228,2023-01-10 11:18:17.928,6.893766951186901,1,M,M348934600,transportation,0,532.0
2229,2023-01-10 18:45:27.853,7.137782578243453,1,M,M348934600,transportation,0,532.0
2230,2023-01-11 02:07:45.439,122.56006069842533,1,M,M348934600,transportation,0,532.0
2231,2023-01-05 06:37:52.915,264.2599073503771,1,F,M348934600,transportation,0,838.0
2232,2023-01-05 14:28:13.639,107.4327469965636,1,F,M348934600,transportation,0,838.0
2233,2023-01-05 22:09:47.656,168.58204712826245,1,F,M348934600,transportation,0,838.0
2234,2023-01-06 05:49:53.643,196.62177090237302,1,F,M348934600,transportation,0,838.0
2235,2023-01-06 12:34:05.535,37.201590188979324,1,F,M348934600,transportation,0,838.0
2236,2023-01-06 20:32:55.302,23.53764064992173,1,F,M348934600,transportation,0,838.0
2237,2023-01-07 04:30:12.141,39.34368497954345,1,F,M348934600,transportation,0,838.0
2238,2023-01-07 12:26:26.391,23.602282224271143,1,F,M348934600,transportation,0,838.0
2239,2023-01-07 20:12:21.982,11.587022213437994,1,F,M348934600,transportation,0,838.0
2240,2023-01-08 04:11:32.537,8.95467018182947,1,F,M348934600,transportation,0,838.0
2241,2023-01-08 12:09:15.911,12.192258084139596,1,F,M1823072687,transportation,0,838.0
2242,2023-01-08 20:03:09.253,6.750904750945413,1,F,M1823072687,transportation,0,838.0
2243,2023-01-09 03:53:12.041,18.623860976715278,1,F,M1823072687,transportation,0,838.0
2244,2023-01-09 11:47:11.947,12.84408797564056,1,F,M1823072687,transportation,0,838.0
2245,2023-01-09 19:20:22.998,13.423049999004139,1,F,M1823072687,transportation,0,838.0
2246,2023-01-10 01:35:14.192,9.222531789809729,1,F,M1823072687,transportation,0,838.0
2247,2023-01-15 21:50:19.269,577.8327584710752,6,F,M480139044,health,1,702.0
2248,2023-01-18 22:42:45.291,254.21642432017467,3,F,M480139044,health,1,978.0
2249,2023-01-07 07:33:42.062,474.4729565491197,2,M,M480139044,health,0,73.0
2250,2023-01-07 11:05:17.354,394.31942551184187,2,M,M547558035,health,0,73.0
2251,2023-01-14 20:53:20.100,133.43754447105394,2,F,M1823072687,transportation,0,528.0
2252,2023-01-15 04:45:42.083,60.739188986832495,2,F,M1823072687,transportation,0,528.0
2253,2023-01-15 12:32:11.543,106.88425814990138,2,F,M1823072687,transportation,0,528.0
2254,2023-01-15 20:05:01.588,88.50687838668934,2,F,M1823072687,transportation,0,528.0
2255,2023-01-16 03:13:42.702,18.810603040262077,2,F,M1823072687,transportation,0,528.0
2256,2023-01-16 11:12:46.487,11.583938533849276,2,F,M1823072687,transportation,0,528.0
2257,2023-01-16 19:11:08.184,21.884103652941064,2,F,M1823072687,transportation,0,528.0
2258,2023-01-17 03:07:04.219,9.694874292753433,2,F,M1823072687,transportation,0,528.0
2259,2023-01-17 10:55:07.145,8.534969229812697,2,F,M1823072687,transportation,0,528.0
2260,2023-01-17 18:54:23.219,6.0391874878912715,2,F,M1823072687,transportation,0,528.0
2261,2023-01-18 02:53:05.956,9.22244796850391,2,F,M1823072687,transportation,0,528.0
2262,2023-01-18 10:47:31.551,4.079556037386419,2,F,M1823072687,transportation,0,528.0
2263,2023-01-18 18:40:35.997,10.796732511123691,2,F,M1823072687,transportation,0,528.0
2264,2023-01-19 02:39:24.483,6.9724521360062965,2,F,M1823072687,transportation,0,528.0
2265,2023-01-19 10:36:24.119,8.062104909725727,2,F,M1823072687,transportation,0,528.0
2266,2023-01-19 18:17:20.538,4.055660472028284,2,F,M1823072687,transportation,0,528.0
2267,2023-01-20 02:08:54.309,30.02278646760734,2,F,M1823072687,transportation,0,528.0
2268,2023-01-20 09:58:35.046,18.807718878992844,2,F,M1823072687,transportation,0,528.0
2269,2023-01-20 17:08:31.503,17.98273069781483,2,F,M1823072687,transportation,0,528.0
2270,2023-01-20 21:33:52.570,10.504466507041524,2,F,M1823072687,transportation,0,528.0
2271,2023-01-13 12:20:37.203,341.9312510448392,4,F,M480139044,health,1,267.0
2272,2023-01-05 21:31:20.437,338.12377093862966,6,F,M480139044,health,1,351.0
2273,2023-01-04 15:02:45.626,229.78824185672224,3,M,M480139044,health,1,723.0
2274,2023-01-16 08:38:29.271,121.74797155368925,2,F,M1823072687,transportation,0,420.0
2275,2023-01-16 16:30:01.567,129.26663407212195,2,F,M1823072687,transportation,0,420.0
2276,2023-01-17 00:17:50.133,133.960221077851,2,F,M1823072687,transportation,0,420.0
2277,2023-01-17 08:02:59.010,130.73090492172707,2,F,M1823072687,transportation,0,420.0
2278,2023-01-17 14:17:22.867,25.687175466813617,2,F,M1823072687,transportation,0,420.0
2279,2023-01-17 22:16:46.312,23.000414553365335,2,F,M1823072687,transportation,0,420.0
2280,2023-01-18 06:15:41.847,30.25431980358751,2,F,M1823072687,transportation,0,420.0
2281,2023-01-18 14:14:16.193,17.094884801345046,2,F,M1823072687,transportation,0,420.0
2282,2023-01-18 21:55:15.890,9.386386504831764,2,F,M1823072687,transportation,0,420.0
2283,2023-01-19 05:54:51.305,7.984014147828582,2,F,M1823072687,transportation,0,420.0
2284,2023-01-19 13:54:08.043,10.227015623617406,2,F,M1823072687,transportation,0,420.0
2285,2023-01-19 21:52:04.073,5.2989332022419955,2,F,M1823072687,transportation,0,420.0
2286,2023-01-20 05:43:26.397,8.042004914764885,2,F,M1823072687,transportation,0,420.0
2287,2023-01-20 13:42:39.980,6.059276267325278,2,F,M1823072687,transportation,0,420.0
2288,2023-01-20 21:41:02.510,6.4197043406012515,2,F,M1823072687,transportation,0,420.0
2289,2023-01-21 05:31:29.279,3.4060279383506353,2,F,M1823072687,transportation,0,420.0
2290,2023-01-21 13:24:19.500,15.409924259336465,2,F,M1823072687,transportation,0,420.0
2291,2023-01-21 21:21:14.159,10.812557029196883,2,F,M1823072687,transportation,0,420.0
2292,2023-01-22 05:10:08.250,8.9808761457156,2,F,M1823072687,transportation,0,420.0
2293,2023-01-22 11:53:06.395,5.536751365285923,2,F,M1823072687,transportation,0,420.0
2294,2023-01-22 19:28:58.047,92.69916203802336,2,F,M1823072687,transportation,0,420.0
2295,2023-01-23 00:11:56.641,71.36971394204672,2,F,M1823072687,transportation,0,420.0
2296,2023-01-15 06:44:47.481,180.18335030769097,3,M,M1823072687,transportation,0,716.0
2297,2023-01-15 14:14:40.886,110.8781096169813,3,M,M1823072687,transportation,0,716.0
2298,2023-01-15 21:20:23.134,186.28166906309474,3,M,M1823072687,transportation,0,716.0
2299,2023-01-16 03:57:25.639,197.68280224190062,3,M,M1823072687,transportation,0,716.0
2300,2023-01-16 09:30:06.608,35.26255782437946,3,M,M1823072687,transportation,0,716.0
2301,2023-01-16 17:28:18.573,24.92899640811859,3,M,M1823072687,transportation,0,716.0
2302,2023-01-17 01:25:09.102,43.808111618654245,3,M,M1823072687,transportation,0,716.0
2303,2023-01-17 09:19:34.315,25.398761701053804,3,M,M1823072687,transportation,0,716.0
2304,2023-01-17 17:01:08.859,11.452100606195632,3,M,M1823072687,transportation,0,716.0
2305,2023-01-18 01:00:20.713,8.35694694323461,3,M,M1823072687,transportation,0,716.0
2306,2023-01-18 08:59:02.321,13.122247208127936,3,M,M1823072687,transportation,0,716.0
2307,2023-01-18 16:54:33.812,6.25023359808935,3,M,M1823072687,transportation,0,716.0
2308,2023-01-19 00:46:40.492,10.136959665460056,3,M,M1823072687,transportation,0,716.0
2309,2023-01-19 08:45:41.042,6.767199730854785,3,M,M1823072687,transportation,0,716.0
2310,2023-01-19 16:43:33.493,8.19608205155041,3,M,M1823072687,transportation,0,716.0
2311,2023-01-20 00:30:56.262,4.031408961265862,3,M,M1823072687,transportation,0,716.0
2312,2023-01-20 08:24:04.758,18.3278171109624,3,M,M1823072687,transportation,0,716.0
2313,2023-01-20 16:20:34.481,11.920397255406359,3,M,M1823072687,transportation,0,716.0
2314,2023-01-21 00:07:58.342,11.243069158791638,3,M,M1823072687,transportation,0,716.0
2315,2023-01-21 06:45:10.950,6.411351724563663,3,M,M1823072687,transportation,0,716.0
2316,2023-01-21 14:22:07.740,96.91988354308367,3,M,M1823072687,transportation,0,716.0
2317,2023-01-21 19:12:39.861,71.60449387790014,3,M,M1823072687,transportation,0,716.0
2318,2023-01-13 23:54:00.703,380.7923006778433,4,F,M480139044,health,1,446.0
2319,2023-01-06 13:54:44.047,973.794444711686,2,M,M480139044,health,1,479.0
2320,2023-01-12 10:28:48.627,168.3984808296826,1,M,M480139044,health,1,560.0
2321,2023-01-14 16:29:31.424,339.22025750993686,2,F,M480139044,health,1,719.0
2322,2023-01-14 05:41:27.706,222.38758084757418,2,F,M480139044,health,1,781.0
2323,2023-01-14 10:24:02.572,560.1326454142257,2,F,M480139044,health,1,946.0
2324,2023-01-12 11:48:29.328,156.59451426092878,5,M,M348934600,wellnessandbeauty,0,194.0
2325,2023-01-12 19:23:40.305,115.53846088466229,5,M,M348934600,transportation,0,194.0
2326,2023-01-13 02:29:26.634,134.755423180919,5,M,M348934600,transportation,0,194.0
2327,2023-01-13 09:09:54.243,160.022753723324,5,M,M348934600,transportation,0,194.0
2328,2023-01-13 12:54:07.230,110.65616024382703,5,M,M348934600,transportation,0,194.0
2329,2023-01-13 20:08:35.863,79.3654164982943,5,M,M480139044,health,0,194.0
2330,2023-01-14 02:35:36.982,116.20551791985976,5,M,M1823072687,transportation,0,194.0
2331,2023-01-14 08:05:56.228,94.20390323077599,5,M,M1823072687,transportation,0,194.0
2332,2023-01-14 12:01:54.127,220.6956277197295,5,M,M480139044,health,0,194.0
2333,2023-01-16 14:47:29.640,1358.8684091745404,4,F,M480139044,health,1,292.0
2334,2023-01-07 05:59:48.633,148.05655632977565,2,F,M480139044,health,1,569.0
2335,2023-01-10 09:57:50.012,57.328899089700236,3,F,M348934600,transportation,0,124.0
2336,2023-01-10 17:57:19.235,45.60711990159274,3,F,M348934600,transportation,0,124.0
2337,2023-01-11 01:56:11.199,41.572288080039776,3,F,M348934600,transportation,0,124.0
2338,2023-01-11 09:54:29.991,52.332809255343165,3,F,M348934600,transportation,0,124.0
2339,2023-01-11 17:18:04.766,14.014206251491709,3,F,M348934600,transportation,0,124.0
2340,2023-01-12 01:17:58.032,12.729778145557244,3,F,M348934600,transportation,0,124.0
2341,2023-01-12 09:17:44.276,13.874360437677929,3,F,M348934600,transportation,0,124.0
2342,2023-01-12 17:17:15.955,11.210872332703001,3,F,M348934600,transportation,0,124.0
2343,2023-01-13 01:07:19.769,6.233755037714417,3,F,M348934600,transportation,0,124.0
2344,2023-01-13 09:07:13.714,6.071752655492802,3,F,M348934600,transportation,0,124.0
2345,2023-01-13 17:06:57.632,6.0607336955229325,3,F,M348934600,transportation,0,124.0
2346,2023-01-14 01:06:08.690,4.805688203877867,3,F,M348934600,transportation,0,124.0
2347,2023-01-14 08:59:11.182,7.403008537417504,3,F,M348934600,transportation,0,124.0
2348,2023-01-14 16:58:54.353,6.8021673823625335,3,F,M348934600,transportation,0,124.0
2349,2023-01-15 00:57:38.377,5.298048946494695,3,F,M348934600,transportation,0,124.0
2350,2023-01-15 08:52:13.179,5.297059028678791,3,F,M348934600,transportation,0,124.0
2351,2023-01-15 16:29:43.639,44.06142196600252,3,F,M348934600,transportation,0,124.0
2352,2023-01-15 23:39:24.152,34.2784036086873,3,F,M348934600,transportation,0,124.0
2353,2023-01-17 09:17:00.271,166.89322962560442,5,F,M348934600,transportation,0,491.0
2354,2023-01-17 17:11:16.250,138.360919912904,5,F,M348934600,transportation,0,491.0
2355,2023-01-18 01:06:23.918,121.4556500622638,5,F,M348934600,transportation,0,491.0
2356,2023-01-18 08:56:07.475,144.8984245321821,5,F,M348934600,transportation,0,491.0
2357,2023-01-18 16:11:35.106,15.135180449915765,5,F,M348934600,transportation,0,491.0
2358,2023-01-19 00:11:12.804,15.061167417459444,5,F,M348934600,transportation,0,491.0
2359,2023-01-19 08:10:37.502,14.188905200381344,5,F,M348934600,transportation,0,491.0
2360,2023-01-19 16:09:12.183,9.637364022598375,5,F,M348934600,transportation,0,491.0
2361,2023-01-19 23:58:42.576,5.848899546991979,5,F,M348934600,transportation,0,491.0
2362,2023-01-20 07:58:27.231,6.635297461494562,5,F,M348934600,transportation,0,491.0
2363,2023-01-20 15:57:54.043,4.812336650127433,5,F,M348934600,transportation,0,491.0
2364,2023-01-20 23:55:40.212,3.2667375882606278,5,F,M348934600,transportation,0,491.0
2365,2023-01-21 07:49:49.004,7.906044395563078,5,F,M348934600,transportation,0,491.0
2366,2023-01-21 15:48:37.821,7.903706843654326,5,F,M348934600,transportation,0,491.0
2367,2023-01-21 23:44:17.277,4.827489712317744,5,F,M348934600,transportation,0,491.0
2368,2023-01-22 07:18:49.448,3.8008195004124863,5,F,M348934600,transportation,0,491.0
2369,2023-01-22 14:56:54.612,85.0170692237157,5,F,M348934600,transportation,0,491.0
2370,2023-01-03 06:48:32.993,190.58038452234686,2,M,M480139044,health,0,979.0
2371,2023-01-03 13:42:11.315,146.64629945740754,2,M,M1823072687,transportation,0,979.0
2372,2023-01-03 20:45:56.804,186.1787034432595,2,M,M1823072687,transportation,0,979.0
2373,2023-01-04 02:51:48.444,186.48724140590647,2,M,M1823072687,transportation,0,979.0
2374,2023-01-04 07:31:04.613,50.34693848951712,2,M,M1823072687,transportation,0,979.0
2375,2023-01-04 15:12:40.618,39.373803981713195,2,M,M1823072687,transportation,0,979.0
2376,2023-01-04 22:51:41.781,61.96779210309157,2,M,M1823072687,transportation,0,979.0
2377,2023-01-05 06:00:40.964,40.05892391802376,2,M,M1823072687,transportation,0,979.0
2378,2023-01-05 13:15:10.314,23.752825289521898,2,M,M1823072687,transportation,0,979.0
2379,2023-01-05 21:09:54.882,17.615595739491575,2,M,M1823072687,transportation,0,979.0
2380,2023-01-06 05:01:09.662,28.243243616927188,2,M,M1823072687,transportation,0,979.0
